id,loan_amnt,funded_amnt,term_months,int_rate,installment,grade,sub_grade,emp_title,emp_length_years,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,pub_rec_bankruptcies
661952,2000,2000,36,0.1491,69.25,D,D2,Old Dominion Freight Lines Inc.,3.0,RENT,43200.0,Not Verified,2026-02-11,Charged Off,debt_consolidation,turn around ,641xx,MO,8.19,0,1993-10-01,0,6,0,6304,0.97,15,0.0
657487,4500,4500,36,0.1268,150.94,C,C1,South Jersey Publishing,0.0,RENT,35004.0,Verified,2026-02-11,Fully Paid,other,Caitlin's Loan,082xx,NJ,20.71,0,1999-05-01,0,3,0,7987,0.859,16,0.0
661905,7200,7200,36,0.0579,218.36,A,A2,Josiah Macy Jr. Foundation,10.0,MORTGAGE,84000.0,Verified,2026-02-11,Fully Paid,debt_consolidation,Out of Debt,104xx,NY,4.01,0,1995-01-01,2,13,0,14206,0.456,33,0.0
661900,12800,12800,36,0.0692,394.76,A,A3,VA Southern Nevada Healthcare System,2.0,MORTGAGE,76800.0,Verified,2026-02-11,Fully Paid,credit_card,Goodbye Credit Card!,890xx,NV,26.14,0,1999-11-01,0,6,0,15633,0.618,27,0.0
661886,6000,6000,60,0.1528,143.63,D,D3,Skagit Valley Hospital,3.0,RENT,28632.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,Debt Consolidation Loan,982xx,WA,6.83,0,1926-08-06,0,6,0,4731,0.788,7,0.0
650887,16000,16000,60,0.1788,405.26,E,E5,Nationwide Legal,4.0,RENT,48000.0,Source Verified,2026-02-11,Fully Paid,credit_card,get out of debt,907xx,CA,16.45,0,1926-01-02,1,10,0,14901,0.955,16,0.0
661835,25000,25000,36,0.138,852.02,C,C4,New York State,10.0,MORTGAGE,125000.0,Verified,2026-01-11,Fully Paid,home_improvement,Home Improvement Loan,121xx,NY,21.89,0,1994-11-01,2,9,0,13662,0.63,46,0.0
661434,1500,1500,36,0.1111,49.19,B,B5,Comcast cable,4.0,RENT,28452.0,Verified,2026-01-11,Fully Paid,other,Loan for Bills,334xx,FL,0.0,0,1926-01-04,1,11,0,0,0.0,20,0.0
661805,7200,7200,36,0.0692,222.06,A,A3,Compass Group,10.0,MORTGAGE,60000.0,Verified,2026-02-11,Fully Paid,credit_card,Villageidiot,145xx,NY,24.3,0,1984-12-01,1,20,0,10825,0.233,41,0.0
661768,3600,3600,60,0.1,76.49,B,B2,Livable Forest Fence,5.0,MORTGAGE,70800.0,Not Verified,2026-01-11,Fully Paid,car,Triumph,773xx,TX,1.39,0,2000-05-01,0,6,0,4461,0.398,6,0.0
658615,17000,17000,60,0.1306,387.33,C,C2,Athens-Clarke County Unified Government,0.0,MORTGAGE,75000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,Final Debt Consolidation,306xx,GA,22.63,0,1998-12-01,2,10,0,8065,0.212,25,0.0
661748,6400,6400,36,0.1037,207.63,B,B3,UPS,10.0,MORTGAGE,103000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,Debt relief,400xx,KY,7.74,0,1994-05-01,1,10,0,9154,0.414,37,0.0
661624,25000,25000,36,0.1417,856.51,C,C5,Baker Hughes,0.0,MORTGAGE,232500.0,Verified,2026-01-11,Fully Paid,home_improvement,Landscaping,773xx,TX,10.49,0,1991-12-01,3,16,0,30083,0.607,35,0.0
661743,7000,7000,60,0.138,162.16,C,C4,LA times,10.0,RENT,65000.0,Verified,2026-02-11,Fully Paid,debt_consolidation,pay bills,906xx,CA,2.66,0,1977-03-01,3,8,0,4316,0.221,34,0.0
661746,10000,10000,36,0.0579,303.27,A,A2,Micros-Retail,1.0,RENT,35000.0,Verified,2026-02-11,Fully Paid,debt_consolidation,School Loan Payoff,442xx,OH,25.75,0,1926-05-02,0,8,0,889,0.143,14,0.0
661726,6500,6500,36,0.1111,213.15,B,B5,Fisher Technical Services,0.0,MORTGAGE,80000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,DPA Debt Consolidate ,891xx,NV,8.13,0,1996-10-01,2,5,0,7604,0.895,20,0.0
661219,10250,10250,60,0.1,217.79,B,B2,Bank of america,2.0,RENT,27552.0,Verified,2026-01-11,Charged Off,small_business,Business Expansion,750xx,TX,19.34,0,1926-03-03,0,5,0,3935,0.328,10,0.0
655149,1800,1800,36,0.0542,54.29,A,A1,NorthStar Orthodontics,5.0,OWN,27996.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Iowa Capital Gains Tax,565xx,MN,1.97,0,1997-07-01,0,6,0,1851,0.086,22,0.0
661665,1200,1200,36,0.1037,38.93,B,B3,Haas School of Business,4.0,RENT,9600.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,Credit Card Payoff,947xx,CA,11.5,0,1926-09-07,0,4,0,1472,0.327,4,0.0
657990,7500,7500,60,0.1,159.36,B,B2,Ingleside at King Farm,2.0,MORTGAGE,106000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,Credit card debt,208xx,MD,4.11,0,1989-02-01,0,8,0,4049,0.413,40,0.0
661658,5600,5600,36,0.1343,189.85,C,C3,Fox Valve Development Corp.,10.0,MORTGAGE,80000.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,paycitifi,078xx,NJ,16.95,1,1998-12-01,1,12,0,5028,0.478,21,0.0
661620,5600,5600,36,0.0963,179.73,B,B1,sunset tree and landscape,1.0,MORTGAGE,24000.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,debt,453xx,OH,17.45,1,1926-12-03,0,4,0,2370,0.3,12,0.0
654792,5000,5000,36,0.0692,154.21,A,A3,Veolia ES,3.0,RENT,39996.0,Not Verified,2026-01-11,Fully Paid,other,Debt Consolidation,921xx,CA,3.0,0,2000-08-01,0,4,0,4682,0.296,11,0.0
661564,13250,13250,36,0.164,468.46,E,E1,Nordstrom,4.0,RENT,30000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,debt free yehey,958xx,CA,15.48,0,1926-12-06,2,6,0,6481,0.81,9,0.0
660199,4800,4800,36,0.0579,145.57,A,A2,Stape & Gebeloff,3.0,RENT,33600.0,Source Verified,2026-01-11,Fully Paid,car,Refinance high rate credit card,074xx,NJ,11.71,0,1991-06-01,0,6,0,9228,0.611,16,0.0
660157,10050,10050,60,0.1306,228.98,C,C2,Lance Inc.,0.0,MORTGAGE,39000.0,Source Verified,2026-02-11,Charged Off,home_improvement,jaskel,306xx,GA,8.49,0,2000-04-01,1,7,0,10580,0.545,21,0.0
649014,18400,18400,36,0.0963,590.53,B,B1,iBiquity Digital,9.0,MORTGAGE,120000.0,Verified,2026-02-11,Fully Paid,major_purchase,Loan to invest,088xx,NJ,3.68,0,1926-01-02,0,11,0,8888,0.125,19,0.0
660256,1800,1800,60,0.1037,38.58,B,B3,Floridean Healthcare,0.0,RENT,24000.0,Not Verified,2026-01-11,Fully Paid,medical,Mom's medical procedure,331xx,FL,24.15,0,1989-10-01,0,9,0,3783,0.284,33,0.0
661496,13550,13550,60,0.1862,348.67,F,F2,Novant Health,10.0,RENT,93000.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,DEBT_CONS,297xx,SC,16.3,0,1992-11-01,0,9,0,13750,0.942,15,0.0
661538,6000,6000,36,0.1,193.61,B,B2,The International Rescue Committee,2.0,RENT,79000.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Debt Consolidation,100xx,NY,2.9,0,1926-09-07,0,4,0,2896,0.194,4,0.0
654619,10000,10000,60,0.0766,201.15,A,A5,Not Disclosed,4.0,OWN,48000.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,show me the money,480xx,MI,8.93,0,1971-06-01,0,7,0,2669,0.05,16,0.0
661495,25000,25000,36,0.1111,819.78,B,B5,GSDM,7.0,MORTGAGE,70000.0,Verified,2026-02-11,Fully Paid,debt_consolidation,Debt Consolidation Loan,787xx,TX,25.17,0,1989-12-01,0,11,0,28893,0.661,25,0.0
661521,25000,25000,60,0.1862,643.3,F,F2,"Scottrade, Inc.",10.0,RENT,100000.0,Verified,2026-01-11,Charged Off,debt_consolidation,DebtFreeSoon,331xx,FL,17.93,0,1996-08-01,0,9,0,34033,0.948,17,0.0
661452,12200,12200,36,0.1528,424.6,D,D3,"IM Flash Technologies, LLC",4.0,MORTGAGE,51600.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Debt consolidation,841xx,UT,22.23,0,1926-05-05,3,17,0,13374,0.646,30,0.0
661467,20000,20000,36,0.1268,670.81,C,C1,ORACLE,7.0,OWN,100000.0,Verified,2026-01-11,Fully Paid,small_business,Small Business Loan,945xx,CA,12.96,0,1994-12-01,2,14,0,13740,0.311,39,0.0
661268,7500,7500,60,0.164,183.99,E,E1,Norris & Tunstall,6.0,RENT,41600.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,dean's debt,284xx,NC,20.88,0,1998-08-01,0,5,1,5478,0.961,15,1.0
661448,7200,7200,36,0.0729,223.28,A,A4,Boeing,10.0,RENT,40351.56,Verified,2026-01-11,Fully Paid,debt_consolidation,Freedom Debt Consolidation Loan,980xx,WA,17.75,0,1986-09-01,0,6,1,2430,0.426,9,1.0
661431,8000,8000,36,0.1565,279.88,D,D4,Office of the Deputy Mayor for Education,1.0,RENT,70000.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,A future without debt,200xx,DC,5.04,0,1999-06-01,0,3,0,8899,0.927,6,0.0
619498,25000,25000,60,0.2085,674.23,G,G3,U.S. Army,10.0,MORTGAGE,77508.0,Verified,2026-02-11,Fully Paid,small_business,Business Loan,283xx,NC,17.36,0,1996-11-01,2,13,0,36778,0.572,23,0.0
661389,15000,15000,60,0.0999,318.64,B,B4,Federal Bureau of Prisons,9.0,MORTGAGE,98400.0,Source Verified,2026-01-11,Fully Paid,medical,Medical,810xx,CO,3.74,0,1991-04-01,2,12,0,1305,0.039,37,0.0
661218,9975,9975,60,0.138,231.07,C,C4,Wills Eye Institute,1.0,RENT,30996.0,Verified,2026-02-11,Fully Paid,other,Personal,191xx,PA,0.39,0,1926-12-01,4,3,0,240,0.031,5,0.0
661368,5300,5300,36,0.0542,159.85,A,A1,Weis  Markets,4.0,RENT,20160.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Bill Consolidation,211xx,MD,28.33,0,1996-10-01,0,7,0,5275,0.422,11,0.0
661374,8000,8000,36,0.1,258.14,B,B2,USAF,6.0,MORTGAGE,78000.0,Source Verified,2026-01-11,Fully Paid,credit_card,CC Payment,325xx,FL,20.02,0,1998-11-01,1,10,0,39613,0.803,26,0.0
658918,12000,12000,36,0.0766,374.16,A,A5,New York University,0.0,RENT,45000.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,2026-01-11 00:00:00,100xx,NY,19.49,0,1990-12-01,1,11,0,21021,0.372,25,0.0
661361,9600,9600,60,0.1268,216.87,C,C1,coyne textile services,9.0,MORTGAGE,85000.0,Source Verified,2026-01-11,Charged Off,debt_consolidation,Jon consolidation,130xx,NY,18.59,0,1994-08-01,3,7,0,3966,0.567,21,0.0
661328,6000,6000,36,0.0963,192.57,B,B1,Quidsi Inc,1.0,RENT,72000.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Debt Consolidation Loan,073xx,NJ,10.62,0,1926-12-04,1,14,0,9010,0.745,20,0.0
661323,12000,12000,36,0.1074,391.39,B,B4,IBM Inc,4.0,MORTGAGE,110000.0,Source Verified,2026-01-11,Fully Paid,small_business,Business loan,761xx,TX,6.94,0,1926-03-01,3,9,0,12249,0.592,21,0.0
660822,15000,15000,36,0.1343,508.53,C,C3,GALLO'S PIZZA AND SUBS,10.0,RENT,75000.0,Source Verified,2026-02-11,Charged Off,debt_consolidation,Debt Consolidation Loan,146xx,NY,8.64,0,1990-07-01,1,7,0,8385,0.378,36,0.0
655111,19000,19000,60,0.1602,462.25,D,D5,PF Chang's China Bistro,5.0,RENT,50000.0,Verified,2026-01-11,Charged Off,debt_consolidation,BOA payoff,333xx,FL,22.32,0,1983-09-01,0,14,0,25537,0.773,19,0.0
661262,18000,18000,60,0.1417,420.42,C,C5,Not Disclosed,9.0,MORTGAGE,129000.0,Source Verified,2026-02-11,Charged Off,debt_consolidation,Debt Consolidation Loan,284xx,NC,7.78,1,1998-07-01,3,12,0,18434,0.379,27,0.0
661230,20000,20000,36,0.138,681.62,C,C4,NYPD,4.0,RENT,65000.0,Verified,2026-01-11,Fully Paid,wedding,Wedding loan,100xx,NY,15.66,0,2000-08-01,1,8,0,310,0.166,16,0.0
660797,20000,20000,60,0.1825,510.6,F,F1,lenovo,5.0,MORTGAGE,71964.0,Verified,2026-02-11,Fully Paid,debt_consolidation,Credit Card Consolidation,276xx,NC,11.81,0,2000-08-01,0,5,0,70287,0.923,11,0.0
661225,10000,10000,36,0.0579,303.27,A,A2,Carl Schaedel and Co,3.0,MORTGAGE,137004.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Consolidation,085xx,NJ,13.02,0,1985-12-01,1,20,0,18623,0.288,50,0.0
661137,12000,12000,36,0.1074,391.39,B,B4,Bartlett Regional Hospital,3.0,RENT,46000.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,EB LOAN,998xx,AK,20.97,0,1926-12-02,0,4,0,13994,0.765,11,0.0
658843,6000,6000,36,0.0766,187.08,A,A5,The Art of Shaving,0.0,RENT,40000.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,Debt Consolidation,554xx,MN,5.28,0,1926-09-01,1,5,0,5116,0.213,18,0.0
661180,25000,25000,36,0.138,852.02,C,C4,Virtual Radiologic,2.0,RENT,430000.0,Source Verified,2026-02-11,Fully Paid,small_business,Small Business Loan,981xx,WA,2.87,0,1994-10-01,2,4,0,0,0.0,16,0.0
661153,5375,5375,36,0.1111,176.26,B,B5,Buzz Empire,0.0,OWN,28800.0,Not Verified,2026-01-11,Fully Paid,small_business,Computer Work Station,800xx,CO,24.83,1,1992-05-01,1,6,0,1625,0.254,12,0.0
660470,12000,12000,36,0.0766,374.16,A,A5,Desert Research Institute,10.0,RENT,29435.0,Verified,2026-01-11,Fully Paid,credit_card,Card Payoff Loan,895xx,NV,16.76,0,1994-01-01,0,4,0,17702,0.557,5,0.0
661158,5000,5000,36,0.0542,150.8,A,A1,TrueNorth Insurance Companies,2.0,MORTGAGE,105000.0,Not Verified,2026-01-11,Fully Paid,car,Randys Tracker,856xx,AZ,5.14,0,1991-12-01,1,7,0,4100,0.085,20,0.0
661138,5000,5000,36,0.0729,155.05,A,A4,Aon Consulting,10.0,OWN,60000.0,Not Verified,2026-01-11,Fully Paid,major_purchase,Personal,270xx,NC,15.84,0,1999-01-01,1,7,0,3872,0.328,22,0.0
652036,15000,15000,60,0.1899,389.03,F,F3,Simplion Technologies,1.0,MORTGAGE,150000.0,Verified,2026-02-11,Fully Paid,debt_consolidation,Consolidating Cards,531xx,WI,9.72,1,1996-10-01,2,21,0,21585,0.406,49,0.0
661111,25000,25000,60,0.1565,603.32,D,D4,Clear Channel,10.0,OWN,65000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,citi credit card,801xx,CO,18.06,0,1996-04-01,1,5,0,64770,0.728,7,0.0
661116,3000,3000,36,0.1111,98.38,B,B5,MBF Agency,3.0,MORTGAGE,80000.0,Not Verified,2026-01-11,Fully Paid,small_business,Website Redesign,787xx,TX,18.29,0,1926-08-01,0,6,0,8260,0.426,22,0.0
661059,12000,12000,36,0.0729,372.12,A,A4,ITW Switches,2.0,RENT,64575.0,Not Verified,2026-01-11,Fully Paid,wedding,Our Dream Wedding,600xx,IL,10.16,0,1926-07-02,1,13,0,3691,0.165,25,0.0
661052,5000,5000,36,0.0692,154.21,A,A3,"AdMed,Inc",6.0,RENT,44908.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Debt Consolidation,189xx,PA,2.67,0,2000-02-01,0,8,1,2027,0.077,15,1.0
661049,3000,3000,60,0.1491,71.23,D,D2,Karl Strauss,4.0,RENT,28800.0,Source Verified,2026-01-11,Fully Paid,wedding,Amanda and Tyler's wedding fund,926xx,CA,16.13,0,1926-02-07,0,4,0,538,0.359,5,0.0
649075,6000,6000,36,0.1074,195.7,B,B4,SAM'S TOWN HOTEL,10.0,OWN,28800.0,Source Verified,2026-01-11,Fully Paid,car,MY AUTO LOAN,891xx,NV,3.21,0,1926-10-05,1,5,0,1952,0.157,7,0.0
661005,9625,9625,36,0.1074,313.93,B,B4,IRS,10.0,MORTGAGE,115731.0,Verified,2026-01-11,Fully Paid,debt_consolidation,Vita's Loan,206xx,MD,0.25,1,1996-06-01,3,2,0,451,0.376,39,0.0
657660,19200,19200,60,0.1936,501.87,F,F4,sdi,7.0,MORTGAGE,83000.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,bills and home repair,601xx,IL,11.41,0,1926-01-04,1,9,0,10677,0.68,18,0.0
660991,14000,14000,36,0.1037,454.18,B,B3,Comcast ,2.0,RENT,82000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,Debt consolidation and Medical Expenses,193xx,PA,13.8,0,1998-12-01,0,6,0,2298,0.198,21,0.0
660987,12000,12000,36,0.0729,372.12,A,A4,Deyette McCloskey & Assoc,10.0,RENT,35400.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,Debt Consolidation,930xx,CA,22.95,0,1998-03-01,1,8,0,6424,0.308,12,0.0
659024,2000,2000,60,0.138,46.33,C,C4,Keefe Commissary Network,2.0,RENT,16992.0,Not Verified,2026-01-11,Fully Paid,major_purchase,Major Purchase,258xx,WV,22.03,0,1926-11-05,1,6,0,10255,0.693,9,0.0
657025,13800,13800,60,0.1565,333.03,D,D4,Alamosa Public Schools,7.0,MORTGAGE,27600.0,Verified,2026-01-11,Fully Paid,car,Iron Kitten,811xx,CO,16.83,0,1976-12-01,8,11,0,2415,0.056,20,0.0
660912,8400,8400,36,0.1491,290.82,D,D2,Not Disclosed,10.0,MORTGAGE,62400.0,Source Verified,2026-02-11,Charged Off,small_business,Money to expand,554xx,MN,0.27,2,2000-09-01,1,2,0,14,0.02,22,0.0
660929,12000,12000,60,0.1037,257.16,B,B3,baker international,3.0,OWN,24000.0,Verified,2026-01-11,Fully Paid,medical,medical,750xx,TX,6.6,0,1994-12-01,0,16,1,1719,0.042,25,1.0
660921,10000,10000,36,0.0766,311.8,A,A5,mts,10.0,RENT,107500.0,Verified,2026-02-11,Fully Paid,car,pacifica,210xx,MD,28.4,0,1993-05-01,1,18,1,9650,0.305,30,1.0
657410,4000,4000,60,0.1306,91.14,C,C2,Not Disclosed,4.0,RENT,15600.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Debt Consolidation,953xx,CA,18.85,0,1926-03-04,0,3,0,2735,0.943,6,0.0
658968,5600,5600,36,0.1037,181.68,B,B3,UNITED STATES COAST GUARD,6.0,MORTGAGE,56000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,get rid of credit cards!,335xx,FL,23.87,0,1999-11-01,0,7,1,12941,0.874,21,1.0
660892,6000,6000,36,0.0579,181.97,A,A2,Vassar College,4.0,RENT,50000.0,Verified,2026-02-11,Fully Paid,medical,Medical Loan,126xx,NY,7.1,0,1997-10-01,0,6,0,0,0.0,14,0.0
660889,8000,8000,36,0.0579,242.62,A,A2,Dekalb County Schools,4.0,OWN,40000.0,Source Verified,2026-01-11,Charged Off,small_business,Small Business,303xx,GA,19.41,0,1996-01-01,1,10,0,1986,0.065,16,0.0
660817,6000,6000,60,0.0729,119.63,A,A4,Union Standard,1.0,RENT,67500.0,Not Verified,2026-01-11,Fully Paid,house,1st time mortgage downpayment ,750xx,TX,5.39,0,1999-06-01,0,7,0,2725,0.097,24,0.0
660869,7750,7750,36,0.1037,251.42,B,B3,Capital Management Services Inc,0.0,OWN,27000.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,Bye Bye CC,142xx,NY,21.64,0,1926-03-02,0,5,0,12031,0.818,12,0.0
660862,24250,24250,60,0.1261,546.94,C,C2,qcd,0.0,MORTGAGE,54000.0,Verified,2026-01-11,Charged Off,home_improvement,pool,327xx,FL,16.71,0,1926-06-01,0,7,0,3443,0.142,22,0.0
660850,8000,8000,36,0.1,258.14,B,B2,Expressjet Airlines,6.0,RENT,43000.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,paying off credit cards,181xx,PA,20.54,0,1992-05-01,0,6,0,7627,0.74,25,0.0
660819,10000,10000,36,0.1306,337.23,C,C2,"Nutrimedia, LLC",7.0,RENT,84000.0,Verified,2026-02-11,Charged Off,car,Upside Down,926xx,CA,18.99,1,1926-04-05,2,8,0,292,0.022,10,0.0
660830,6800,6800,36,0.1306,229.32,C,C2,AON Corporation,0.0,MORTGAGE,77604.0,Verified,2026-01-11,Fully Paid,car,Personal Auto Loan,114xx,NY,10.1,1,1926-10-01,2,11,0,12973,0.672,40,0.0
660798,25000,25000,60,0.2159,684.66,G,G5,Not Disclosed,4.0,OWN,60000.0,Source Verified,2026-02-11,Charged Off,small_business,Working Capital,121xx,NY,4.0,0,1999-04-01,0,11,0,5675,0.652,19,0.0
658339,14000,14000,36,0.1,451.75,B,B2,Xignite Inc,2.0,RENT,120000.0,Source Verified,2026-02-11,Fully Paid,debt_consolidation,2011 Consolidation,945xx,CA,13.36,0,1996-10-01,0,5,0,22114,0.881,16,0.0
655377,16000,16000,36,0.0963,513.51,B,B1,Aker Solutions,4.0,MORTGAGE,172000.0,Verified,2026-02-11,Fully Paid,wedding,Boat Loan,770xx,TX,5.92,0,1997-08-01,0,16,0,0,0.0,29,0.0
660786,18000,18000,36,0.1037,583.95,B,B3,Technology Solutions,10.0,MORTGAGE,115000.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,"Pay off stuff, get me to March",740xx,OK,5.28,0,2000-09-01,0,8,0,22435,0.583,15,0.0
641983,13475,13475,60,0.1528,322.56,D,D3,ISI commercial refrigeration,4.0,MORTGAGE,41529.6,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Debt consolidation loan,750xx,TX,15.11,1,2000-08-01,0,8,0,12037,0.57,15,0.0
660519,2500,2500,36,0.0542,75.4,A,A1,C.A.N. Transport,2.0,MORTGAGE,39996.0,Source Verified,2026-01-11,Fully Paid,major_purchase,Roketa 800,923xx,CA,8.76,0,1998-12-01,0,9,0,5912,0.283,27,0.0
660390,2400,2400,60,0.1714,59.83,E,E3,Teletech,0.0,RENT,21000.0,Source Verified,2026-02-11,Fully Paid,debt_consolidation,Debt Consolidation,657xx,MO,7.94,0,1926-07-05,0,3,0,904,0.822,3,0.0
657058,4000,4000,36,0.1268,134.17,C,C1,Felixs Fish Camp,2.0,RENT,22000.0,Source Verified,2026-01-11,Fully Paid,debt_consolidation,Personal,366xx,AL,7.47,0,1926-05-07,1,7,0,4061,0.257,14,0.0
660734,2300,2300,36,0.1343,77.98,C,C3,RedVentures ,4.0,RENT,68000.0,Verified,2026-02-11,Charged Off,debt_consolidation,A New Beginning,331xx,FL,18.0,0,1926-09-03,2,9,0,5008,0.323,15,0.0
660724,9000,9000,60,0.1037,192.87,B,B3,Lincoln Financial Group,0.0,RENT,60000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,Debt Consolidation ,191xx,PA,12.06,0,1926-11-03,0,5,0,10142,0.58,10,0.0
649668,16000,16000,60,0.1343,367.59,C,C3,Nevada Sleep Diagnostics,1.0,MORTGAGE,51000.0,Source Verified,2026-01-11,Fully Paid,home_improvement,Swimming Pool,890xx,NV,14.38,0,1996-06-01,1,13,0,29764,0.42,28,0.0
660629,12500,12500,36,0.1037,405.52,B,B3,Laguardia Community College,1.0,RENT,45000.0,Source Verified,2026-02-11,Fully Paid,debt_consolidation,CLUB LOAN,111xx,NY,11.55,0,1998-11-01,2,2,0,15281,0.667,9,0.0
660683,10000,10000,36,0.1111,327.91,B,B5,bd construction,10.0,MORTGAGE,75000.0,Not Verified,2026-01-11,Fully Paid,home_improvement,home improvement,554xx,MN,20.53,0,1996-01-01,3,21,0,30665,0.439,38,0.0
660681,9000,9000,60,0.1528,215.44,D,D3,valvoline instant oil change,5.0,MORTGAGE,28000.0,Source Verified,2026-01-11,Fully Paid,car,Car Loan,559xx,MN,5.19,1,1990-07-01,1,5,0,11123,0.794,13,0.0
658710,10000,10000,36,0.1037,324.42,B,B3,Scibal Associates,5.0,RENT,38004.0,Not Verified,2026-01-11,Fully Paid,other,Loan,080xx,NJ,15.44,0,1998-10-01,2,12,0,567,0.034,23,0.0
659863,13000,13000,36,0.0729,403.13,A,A4,Bureau of Land Management,9.0,MORTGAGE,48500.0,Source Verified,2026-02-11,Fully Paid,credit_card,Consolidation Loan,961xx,CA,25.21,0,1926-03-01,0,11,0,16712,0.469,14,0.0
660615,20000,20000,60,0.1677,494.59,E,E2,TBASE INC,6.0,RENT,100000.0,Verified,2026-02-11,Charged Off,small_business,Small Business Loan,337xx,FL,9.65,0,1990-08-01,2,4,0,52068,0.376,10,0.0
659790,16750,16750,60,0.164,410.9,E,E1,MGM Grand Resorts International,10.0,RENT,45000.0,Verified,2026-01-11,Fully Paid,debt_consolidation,Thankful,891xx,NV,22.53,0,1997-12-01,3,7,0,26890,0.777,31,0.0
659221,9000,9000,36,0.0766,280.62,A,A5,rice &werthmann,3.0,MORTGAGE,86400.0,Not Verified,2026-01-11,Charged Off,car,durango,481xx,MI,3.85,0,1926-12-04,1,7,0,5365,0.298,10,0.0
651356,11400,11400,60,0.1268,257.53,C,C1,Buildium,2.0,RENT,70000.0,Not Verified,2026-01-11,Fully Paid,debt_consolidation,Personal Loan,021xx,MA,12.38,0,1926-01-01,0,11,0,5266,0.612,33,0.0
660567,11000,11000,36,0.1602,386.84,D,D5,US Federal Government (GSA),2.0,RENT,67000.0,Verified,2026-01-11,Fully Paid,wedding,Tray Engagement Ring,078xx,NJ,8.87,5,1926-11-02,1,11,0,14276,0.751,30,0.0
660534,7200,7200,36,0.0729,223.28,A,A4,MLV Restaurant Associates,5.0,RENT,50000.0,Source Verified,2026-02-11,Fully Paid,debt_consolidation,Need a better rate than Citibank!,891xx,NV,16.15,0,1995-11-01,0,8,0,0,0.0,14,0.0
660531,5000,5000,36,0.0542,150.8,A,A1,Hospital Corporation of America,2.0,MORTGAGE,85000.0,Source Verified,2026-01-11,Fully Paid,major_purchase,Major Purchase Loan,370xx,KY,2.1,0,1998-11-01,0,10,0,3432,0.056,31,0.0
660278,7000,7000,36,0.0729,217.07,A,A4,University of Texas System,3.0,RENT,32769.0,Not Verified,2026-01-11,Fully Paid,credit_card,Credit Card Refinance,786xx,TX,7.29,0,1926-08-04,0,4,0,6831,0.495,7,0.0
660473,1000,1000,36,0.0963,32.1,B,B1,AT&T,1.0,MORTGAGE,25000.0,Source Verified,2026-01-11,Fully Paid,credit_card,Refinance Loan,797xx,TX,18.67,0,1926-10-04,0,5,0,5384,0.411,6,0.0
660464,4800,4800,60,0.1306,109.37,C,C2,Biodot,5.0,RENT,60000.0,Not Verified,2026-01-11,Fully Paid,car,auto,908xx,CA,22.9,0,2000-02-01,0,9,0,17142,0.844,31,0.0
643919,7000,7000,36,0.0579,212.29,A,A2,Peace Over Violence,5.0,RENT,42000.0,Source Verified,2026-01-11,Charged Off,credit_card,personal loan,910xx,CA,14.97,0,2000-04-01,0,8,0,13732,0.489,13,0.0
660438,16000,16000,36,0.1454,551.05,D,D1,US POST OFFICE,10.0,MORTGAGE,55530.0,Verified,2026-01-11,Charged Off,debt_consolidation,debt consolidation loan,941xx,CA,12.99,0,1996-10-01,0,7,0,11200,0.824,11,0.0
